customer, age, occupation, regionType,marriageStatus, children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1038380,24, clerical, , no, false,6,3,109, true,199.99, B, false, true,91.77,552.25,35.07,160.0,0.93,4.795,1.2274,168.22,50.67,41.67,1.315501312,-7.116399232000001,6.33,17,2.33,0,0,0, false
1026640,48, professional, , yes, true,9,1,596, true,0.0, B, false, true,31.97,46.75,32.49,0.0,0.0,-0.035,-0.0542,0.73,2.33,0.0,0.800720288,-4.393060023,1.67,20,0.0,0,0,0, true
1054730,34, , town, yes, false,3,1,521, true,0.0, F, true, true,10.0,38.75,10.0,0.0,0.0,-0.095,0.0,9.16,4.0,2.67,0.7777777779999999,-0.244615943,1.0,18,0.0,0,0,1, false
1068536,34, , suburban, yes, true,8,1,330, true,0.0, B, false, true,34.26,170.25,43.09,3.25,2.12,1.235,0.0866,0.0,0.0,0.0,0.0,-6.397307833999999,0.0,11,0.0,0,0,0, false
1062987,0, , , unknown, false,0,1,303, true,0.0, C, true, false,13.56,343.75,10.0,3.0,0.0,-2.475,-0.0712,56.46,40.0,5.33,0.677441208,-0.811337311,6.33,10,2.33,0,0,0, true
1036365,56, professional, town, unknown, true,6,1,525, true,0.0, C, false, true,17.44,154.5,10.0,21.0,0.0,-0.77,-0.1488,57.78,14.67,12.0,3.2178734510000004,-5.877295665,8.0,17,0.0,0,0,0, false
1090921,0, , , unknown, false,0,3,293, true,79.99, B, true, false,39.22,147.0,44.99,0.0,0.0,1.92,0.0136,9.4,5.67,3.33,0.616030718,5.470784641,3.67,11,0.0,0,0,0, true
1056285,0, , town, unknown, false,0,1,403, true,0.0, B, true, false,40.27,361.25,30.0,11.25,0.24,3.735,0.1414,38.68,26.33,1.0,1.648458514,2.3963843430000002,8.0,13,0.0,0,0,1, true
1008956,36, , , no, false,6,1,1006, true,0.0, A, true, true,50.65,638.25,59.99,0.0,0.16,-1.005,0.0066,119.17,33.0,3.67,2.276285714,4.8117327,6.0,34,0.0,0,0,0, false
1023586,54, clerical, suburban, yes, true,7,1,632, false,0.0, B, false, true,49.83,241.5,29.99,78.0,0.0,0.77,-0.3968,48.78,7.33,0.0,1.936826537,2.653829684,7.0,21,0.0,0,0,2, true
1026895,34, , , no, false,0,1,655, true,0.0, E, true, false,40.44,178.75,28.54,19.0,0.0,2.485,0.0846,68.85,4.0,1.0,2.1507876969999997,-9.455088258,2.0,22,0.0,0,0,0, true
1082775,36, , , unknown, false,6,1,202, true,0.0, C, false, true,61.94,394.5,39.99,86.25,0.0,-5.89,-0.639,72.17,18.0,1.0,2.019676602,-6.15960544,5.33,7,0.67,0,0,0, false
1053996,0, , suburban, unknown, false,0,2,406, true,29.99, B, true, false,17.21,249.75,10.0,0.0,0.96,3.945,-0.0192,0.0,0.0,0.0,0.0,-0.072275101,0.0,16,0.0,0,0,0, true
1075224,42, , rural, yes, false,6,1,229, true,0.0, B, true, true,87.2,543.5,79.99,71.5,0.0,1.55,0.6878,16.57,15.33,0.67,1.105346267,7.396645813999999,7.67,8,0.0,0,0,0, true
1038708,26, , suburban, no, false,6,2,366, true,149.99, B, false, true,84.2,441.75,44.99,30.5,1.04,-2.175,-0.9764,119.16,5.0,3.33,1.328184464,5.02395742,3.33,19,0.0,0,0,0, false
1066585,0, , , unknown, false,0,1,451, true,0.0, B, true, false,154.31,582.5,50.07,266.5,2.34,-11.53,-2.0396,0.0,0.0,0.0,0.0,4.273366438,0.0,15,0.0,0,0,0, true
1080302,0, , , unknown, false,0,1,377, true,0.0, B, true, false,40.31,302.25,49.99,0.0,0.32,-1.605,-0.0064,50.51,70.0,11.0,1.496856476,3.090706579,4.67,13,0.0,0,0,0, false
1008639,44, , suburban, no, false,5,1,970, false,0.0, C, false, true,17.24,15.25,16.99,0.0,0.0,0.075,-0.005,0.17,0.0,0.0,1.8325,5.159252521,0.0,32,0.0,0,0,0, false
1052076,0, , , unknown, false,0,2,121, true,149.99, E, true, false,73.93,562.5,59.99,40.5,0.0,-11.25,-0.2138,138.73,14.0,1.67,0.9045134359999999,1.923867156,0.0,12,2.67,0,0,0, true
1007745,0, , rural, unknown, false,0,1,990, true,0.0, D, true, false,40.72,235.75,34.99,0.0,0.0,-1.835,-0.0036,16.86,18.67,0.0,0.535513838,-10.90487871,4.67,33,0.0,0,0,0, false
1031716,58, , suburban, yes, false,8,2,22, true,149.99, B, false, true,49.65,66.33,36.34,0.0,1.64,-0.9666,0.6872,6.47,1.0,0.33,1.89,27.41195316,0.0,21,0.0,0,0,1, true
1073398,0, , , unknown, false,0,1,406, true,0.0, B, true, false,89.19,1243.0,82.49,27.0,0.0,-2.5,-1.764,0.0,0.0,0.0,0.0,6.26915893,0.0,14,0.0,0,0,0, true
1031322,40, crafts, suburban, yes, true,9,1,568, true,0.0, B, false, true,37.01,276.0,30.0,19.25,0.0,3.46,0.3988,25.73,7.0,2.0,2.922473466,10.45466585,6.33,19,0.0,0,0,0, true
1045209,0, , , unknown, false,0,3,176, true,59.99, D, true, f,140.43,1412.75,63.07,306.5,0.0,-12.095,-2.8634,378.78,97.0,20.0,0.7332114829999999,3.21211411,26.0,16,2.0,0,0,0, false
1011608,44, , suburban, no, false,5,2,319, true,29.99, D, true, true,28.06,448.75,32.65,0.0,0.0,-2.035,-0.6562,48.04,46.67,1.67,1.084901961,-11.63984907,3.33,31,4.0,0,0,0, true
1011459,50, professional, town, yes, true,6,1,830, false,0.0, A, false, true,49.13,279.0,34.98,34.5,0.0,-1.08,-0.2232,58.64,15.33,12.33,1.39875,6.996105507999999,5.0,27,0.0,0,0,0, false
1025556,30, , , no, false,9,2,433, true,149.99, B, false, true,58.77,279.25,50.0,0.0,0.1,-0.665,0.0286,52.89,20.67,1.33,1.8629617930000002,-11.7286309,4.33,20,0.0,0,0,0, false
1085735,26, , town, yes, true,4,1,190, true,0.0, B, false, true,42.78,240.5,44.87,5.5,1.39,0.17,-0.0446,49.01,9.67,4.0,1.26456732,-4.668374032,8.33,6,0.0,0,0,0, false
1079830,0, , , unknown, false,0,1,318, true,0.0, B, true, false,82.42,1526.0,67.49,66.75,1.41,-2.1,0.1298,431.19,89.33,31.67,1.0655180229999999,9.429691364,26.0,11,4.67,0,0,0, true
1042876,40, self-employed, , no, false,3,2,596, true,129.99, C, false, true,50.13,389.0,49.99,0.25,0.0,-2.16,0.0052,199.45,27.33,7.33,2.488888889,12.90955,5.67,21,0.0,0,0,1, false
1058029,0, , town, unknown, false,0,3,116, true,149.99, B, true, false,72.89,419.0,40.0,114.25,1.17,9.08,2.407,48.51,12.0,2.33,0.717121212,11.93730087,1.67,17,4.0,0,0,0, true
1041637,30, , , unknown, false,0,2,577, true,29.99, D, true, false,53.49,312.0,49.99,0.0,0.0,-1.64,-0.005,46.09,2.67,1.67,1.529661966,-6.100084762000001,18.33,20,0.0,0,0,1, false
1020783,74, professional, town, unknown, false,4,1,839, true,0.0, F, false, false,34.3,106.75,29.99,11.75,0.2,1.485,0.2428,6.14,0.0,0.0,7.6675,18.35576231,0.67,28,0.0,0,0,0, true
1097110,48, , , yes, false,3,1,193, true,0.0, E, true, true,61.69,669.25,49.99,19.25,0.0,10.215,0.4618,152.61,4.67,9.33,1.748059576,-2.314023932,1.67,7,0.0,0,0,0, true
1001956,76, , town, no, false,1,1,1242, false,0.0, A, false, true,17.15,1.25,16.99,0.0,0.0,-0.025,-0.0032,0.0,0.0,0.0,0.33,16.33922063,0.67,41,0.0,0,0,0, true
1009864,36, self-employed, , no, false,6,10,30, true,0.0, A, false, true,79.64,1593.25,112.49,0.0,0.16,4.655,0.2196,399.32,91.67,36.33,1.05012612,3.7839911539999997,8.0,35,2.0,0,0,1, false
1020904,48, , , unknown, false,3,1,730, false,0.0, B, false, true,22.47,37.5,19.99,0.0,0.0,-0.17,-0.0496,0.0,0.0,0.0,8.185628742999999,-2.1941438730000002,1.0,24,0.0,0,0,0, true
1013610,38, , suburban, unknown, false,4,3,232, true,29.99, A, false, true,14.19,17.75,10.0,4.0,0.0,-0.355,-0.0838,0.0,0.0,0.0,0.0,5.646055796000001,0.0,32,0.0,2,1,0, true
1003425,52, , suburban, yes, true,7,1,1183, false,0.0, D, false, true,84.1,833.5,29.99,186.5,0.0,-3.63,-0.3092,286.07,9.0,3.67,1.155811566,-9.405814584,8.0,39,0.33,0,0,0, true
1051052,0, , , unknown, false,0,2,58, true,149.99, E, true, false,57.07,417.0,100.76,1.0,0.0,5.28,0.3584,46.41,2.67,0.0,3.145936499,-12.14802756,7.67,13,0.33,0,0,0, false
1017233,40, , , yes, false,3,1,773, true,0.0, A, true, true,85.31,269.0,27.09,157.25,0.0,-5.38,-0.3766,8.68,0.33,0.0,5.00240096,-6.309803531,4.0,25,0.67,0,0,0, true
1025659,48, professional, suburban, yes, false,3,2,3, true,129.99, D, false, true,59.99,1065.75,69.99,0.0,0.0,2.505,0.0,172.05,16.33,1.33,1.2661926559999999,-4.112043145,15.67,24,0.67,0,0,0, false
1031895,48, professional, suburban, yes, true,6,1,566, true,0.0, B, false, true,30.96,305.75,30.0,1.25,0.0,0.845,-0.019,138.69,10.33,0.67,0.738750839,28.98067635,3.33,19,3.67,0,0,0, true
1066113,38, , , no, false,6,1,285, true,0.0, B, false, true,31.91,185.75,39.99,0.0,1.65,-3.715,-0.0382,0.0,0.0,0.0,0.0,-4.7926066689999995,0.0,9,0.0,0,0,0, true
1070074,30, crafts, town, no, false,5,1,319, true,0.0, B, false, true,29.99,13.75,39.99,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,10.90250614,0.0,11,0.0,0,0,0, true
1065185,34, , , no, false,4,1,353, true,0.0, F, false, true,41.04,341.0,39.99,28.75,0.0,-1.6,-0.1814,0.0,0.0,0.0,0.0,-14.35638694,0.0,12,0.0,0,0,0, true
1044409,54, professional, town, no, true,6,2,292, true,29.99, C, false, true,110.99,904.5,102.49,54.5,0.0,4.19,-0.2032,72.45,50.67,8.67,2.0575747090000003,6.281382354,12.33,19,0.0,0,0,0, false
1072825,0, , suburban, unknown, false,0,2,290, true,149.99, B, true, false,53.27,935.5,69.99,42.25,1.1,-4.41,-0.038,271.28,37.67,9.33,1.245186414,-0.39026955799999996,12.0,12,8.0,0,0,0, true
1062597,18, , suburban, no, true,8,1,367, true,0.0, G, true, false,45.15,478.0,48.62,2.0,0.0,-5.5,-0.1232,125.05,36.67,1.0,1.2415523590000002,15.99043752,3.33,12,7.0,0,0,0, false
1057049,26, , , no, false,0,1,335, true,0.0, C, false, false,36.36,889.25,44.99,3.0,0.0,-10.245,-0.0274,66.06,13.67,6.67,0.934069557,-5.073687383,1.67,11,4.67,0,0,0, false
1011386,34, , suburban, no, false,6,7,329, true,199.99, E, false, true,102.18,1649.0,84.99,68.0,0.0,-4.32,-0.4044,534.5,100.67,51.67,1.197904017,2.095496529,32.67,31,1.0,0,0,0, false
1075771,40, , suburban, no, true,5,1,334, true,0.0, B, false, true,73.74,915.25,44.99,94.75,0.1,-8.885,-0.695,160.68,106.0,19.33,0.46506631299999995,14.59689093,6.67,11,3.0,0,0,0, true
1080036,32, , , no, false,4,1,377, true,0.0, C, false, true,16.49,319.25,10.0,22.0,0.0,-2.245,-0.1298,85.99,14.33,1.0,5.168647425,-4.6624684,2.67,13,0.0,0,0,0, false
1069103,36, , suburban, no, false,4,1,372, false,0.0, B, false, true,37.04,97.0,39.99,0.0,6.8,0.64,-0.0306,0.0,0.0,0.0,0.0,7.728450679,0.0,13,0.0,0,0,0, false
1034218,48, crafts, , yes, true,6,2,257, true,9.99, B, false, true,92.97,813.0,59.99,119.75,6.31,2.48,0.6248,137.25,59.67,5.33,3.1265740739999996,-9.147310363999999,49.0,18,0.0,0,0,0, false
1041598,44, professional, , yes, true,6,1,579, true,0.0, B, false, true,34.87,155.25,29.99,16.25,0.0,-0.785,-0.0976,28.84,31.67,7.67,1.488315312,-7.52402435,4.67,20,0.0,0,0,0, false
1011845,28, , town, no, true,6,2,206, true,29.99, A, false, true,51.5,521.25,34.98,56.0,0.1,0.515,-0.2926,112.74,18.0,1.0,2.499908542,-5.885776561,16.67,31,0.0,0,0,1, false
1070988,28, , , yes, false,1,3,196, true,79.99, E, false, true,54.19,676.0,49.99,12.0,0.0,-1.98,-0.084,147.34,6.33,1.0,2.042722073,-3.888098851,27.33,14,0.0,0,0,0, false
1051603,0, , suburban, unknown, false,0,3,121, true,149.99, E, true, false,33.24,176.0,39.99,0.0,0.0,0.04,0.0,21.65,20.0,3.67,3.039238315,-0.688726642,5.0,14,0.0,0,0,0, true
1005725,60, , , unknown, false,0,3,475, true,9.99, A, true, false,41.59,1990.5,49.99,4.0,0.0,-5.13,0.08,252.84,66.67,42.33,0.9149655170000001,4.787364895,20.0,38,0.67,0,0,0, false
1070022,34, , , yes, false,6,1,258, true,0.0, B, false, true,19.29,121.5,39.99,0.0,0.0,-0.27,0.1954,0.0,0.0,0.0,0.0,-20.07252056,0.0,9,0.0,0,0,0, true
1011571,44, , suburban, no, false,7,4,334, true,39.99, A, false, true,78.26,821.75,75.0,0.25,0.16,-7.455,-0.0052,144.5,11.67,5.0,11.60229133,-3.932914088,8.0,29,7.33,0,0,3, false
1038444,34, , , yes, false,7,6,345, true,129.99, B, true, true,73.73,551.5,50.0,69.25,0.45,5.03,1.1472,58.8,13.67,8.67,2.015581395,-2.127513813,9.0,19,0.33,1,0,0, true
1077935,48, , , yes, true,9,1,386, true,0.0, B, false, true,64.78,572.5,69.99,0.0,0.29,-9.49,-0.0158,195.48,66.33,16.0,1.320610687,7.849990973,7.33,13,0.0,0,0,0, true
1006704,40, , s, unknown, false,6,2,671, true,29.99, A, false, true,68.39,291.5,69.99,28.0,0.0,1.83,-0.168,77.9,18.67,11.67,4.6375239310000005,-12.2766804,2.0,35,0.0,0,0,1, true
1066267,30, , , no, false,4,1,346, true,0.0, D, false, true,47.7,688.5,44.99,30.0,0.98,-2.63,-0.1912,0.0,0.0,0.0,0.0,-13.02911781,0.0,11,0.0,0,0,0, true
1098028,0, , , unknown, false,0,8,241, true,149.99, G, true, false,450.09,4598.75,117.52,1194.5,12.66,-44.655,-5.6884,771.1,320.33,70.0,1.598804071,-10.11323054,64.67,43,20.33,0,0,0, true
1042395,56, professional, suburban, yes, false,7,2,512, true,29.99, B, false, true,30.0,15.5,30.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,2.0030030030000003,7.631214129,0.0,21,2.67,0,0,0, true
1033889,46, professional, suburban, unknown, false,7,3,195, true,39.99, B, false, true,77.0,761.0,49.99,94.75,0.0,2.74,1.1938,215.49,22.33,20.33,1.642037037,-1.3898207580000002,23.67,20,2.67,0,0,3, true
1096149,30, , , unknown, false,3,2,55, true,129.99, D, true, false,69.68,564.75,32.7,90.5,0.6,-11.295,-1.4284,158.59,37.33,20.33,0.615801527,-8.028200091,12.33,8,5.33,0,0,0, false
1015596,54, professional, suburban, yes, true,9,3,239, true,149.99, A, false, true,110.36,707.0,104.99,97.25,0.0,5.82,1.0586,171.55,39.33,0.67,7.238343658,11.56730141,7.67,24,0.0,0,0,0, false
1071420,38, professional, town, yes, true,9,1,249, true,0.0, B, false, true,76.67,679.5,74.99,33.0,2.52,3.29,0.1848,62.55,26.67,7.33,2.2,3.568204137,3.33,8,1.67,0,0,0, true
1002965,32, , , yes, false,9,3,692, true,29.99, A, false, true,32.39,70.25,29.99,0.0,0.99,0.935,0.0962,31.49,1.0,0.0,1.303780965,7.879014937999999,3.0,36,0.0,0,0,0, true
1092346,0, , unknown, unknown, false,0,1,192, true,0.0, C, true, false,58.59,259.0,44.99,53.75,0.1,-2.32,-0.4102,53.4,5.0,0.0,4.839416058,13.32136033,3.67,6,0.0,0,0,0, true
1050582,28, , , no, false,6,1,449, true,0.0, B, false, true,39.99,280.5,49.99,0.0,0.0,-0.75,0.0,101.68,18.67,0.0,1.4355806569999998,-11.13271096,2.67,15,1.33,0,0,0, true
1049591,52, , , yes, true,5,1,395, true,0.0, B, false, true,54.4,512.25,59.99,0.0,0.0,-0.005,0.0504,9.51,5.0,2.33,2.1818181819999998,-7.609639745,5.67,13,0.0,0,0,1, false
1028375,0, , suburban, unknown, false,0,3,226, true,99.99, B, true, false,48.74,658.0,50.82,18.75,0.0,-2.56,-0.225,112.95,63.33,21.67,2.013773353,-12.12259014,17.67,25,0.0,0,0,0, false
1015515,40, , suburban, no, false,5,13,63, true,29.99, F, true, true,94.97,772.5,79.99,0.0,0.0,1.69,-0.86,125.24,59.67,16.67,1.3915471869999998,5.679606122999999,49.0,24,17.0,2,2,0, true
1008864,64, retired, rural, yes, false,5,1,901, true,0.0, A, false, true,20.98,27.0,16.99,5.0,2.49,-0.54,-0.0798,0.0,0.0,0.0,10.09090909,3.2632351180000003,0.67,30,0.0,0,0,1, true
1060431,36, , town, no, true,6,1,318, true,0.0, B, false, true,37.61,154.0,39.99,0.0,0.0,3.56,0.2048,21.81,7.0,0.0,0.935171746,6.258165318,4.33,10,0.0,0,0,0, false
1076226,28, professional, , yes, true,4,1,332, true,0.0, C, false, true,34.02,145.5,39.99,0.0,0.81,-2.91,-0.0806,3.53,8.33,1.67,9.60960961,-2.017680767,6.0,11,0.0,0,0,0, true
1059415,24, , town, unknown, false,6,2,321, true,59.99, B, false, true,78.25,976.5,59.83,9.5,0.0,0.99,-0.7652,172.59,42.67,16.33,0.9427125690000001,9.100889922,7.67,11,15.67,0,0,0, true
1091578,30, professional, , no, false,5,2,246, true,129.99, B, false, true,35.99,428.25,44.99,2.5,0.0,-0.445,0.06,98.91,25.67,19.33,0.522091483,11.77478402,7.33,9,0.0,0,0,0, false
1044940,38, , suburban, no, true,5,3,12, true,149.99, C, false, true,90.3,340.5,79.99,81.25,0.0,0.43,0.4638,88.74,32.33,23.67,0.260727487,20.83321994,2.33,16,0.0,0,0,0, true
1032700,56, crafts, rural, yes, true,5,2,558, true,149.99, C, false, true,45.95,220.75,30.0,3.5,14.73,3.345,0.2636,34.43,22.0,2.33,1.170117012,-1.774429575,4.0,21,0.0,0,0,0, true
1068733,0, , suburban, unknown, false,0,1,329, true,0.0, F, true, false,97.73,647.25,29.99,109.25,4.43,3.495,0.4172,120.51,6.33,0.33,0.82,-0.43849956100000004,9.67,11,0.0,0,0,2, false
1048554,42, self-employed, , unknown, true,6,2,72, true,29.99, D, false, true,55.21,1253.75,59.99,0.0,0.0,-5.135,-0.1044,44.48,4.0,1.33,0.712278648,-1.6793400090000001,5.67,13,6.67,0,0,0, false
1084808,52, , town, yes, false,8,3,83, true,99.99, B, false, no,248.37,2030.0,135.82,194.25,31.87,-17.16,-0.5518,194.72,34.0,2.0,1.264447046,-9.79427473,159.33,6,4.0,0,0,0, true
1010327,46, , town, yes, true,9,4,203, true,59.99, E, false, true,73.17,1269.25,49.79,52.5,1.18,-3.005,0.0724,308.88,69.33,18.0,1.323086864,-14.12877326,21.67,32,4.67,0,0,0, false
1083982,30, , rural, yes, false,4,1,367, true,0.0, B, true, true,29.86,99.25,46.44,0.0,0.0,-0.245,-0.1224,3.5,9.33,0.67,1.3136246790000001,-5.2716164469999995,2.67,13,0.0,0,0,0, true
1081837,40, , , no, false,2,1,266, true,0.0, B, false, true,49.24,111.75,54.99,0.0,0.0,0.165,0.0148,9.37,19.33,7.67,3.7181996089999996,7.922637956,5.33,9,0.33,0,0,0, false
1028494,48, , , yes, false,5,2,147, true,29.99, D, false, true,38.25,622.25,44.99,6.75,0.0,4.835,-0.0454,52.21,7.33,0.67,0.6999699970000001,9.181260965,14.0,19,4.67,0,0,1, false
1038615,24, professional, town, no, false,4,2,242, true,9.99, B, false, true,38.14,197.25,34.98,4.75,0.0,0.435,0.13,7.15,4.33,0.0,1.7501172059999999,-9.999315894,2.0,19,0.0,0,0,0, true
1091571,0, , town, unknown, false,0,1,247, true,0.0, B, true, false,34.99,158.5,44.99,0.0,0.0,-0.73,0.0,7.88,6.33,0.0,3.715969989,5.7305190989999994,3.0,9,0.0,0,0,0, false
1019432,34, professional, town, unknown, false,9,1,686, true,0.0, B, false, true,48.01,333.75,50.0,0.25,0.0,-0.195,-0.01,74.6,11.33,0.67,2.650165017,12.71322495,7.67,23,0.33,0,0,0, true
1021475,0, , suburban, unknown, false,0,1,769, true,0.0, A, true, false,30.0,100.75,30.0,0.0,0.0,-0.655,0.0,13.15,1.67,0.0,2.8475750580000003,18.55195952,0.33,26,0.0,0,0,0, false
1049323,36, , , unknown, false,5,1,397, true,0.0, C, true, true,10.09,2.5,10.0,0.0,0.0,-0.03,-0.0018,0.18,0.0,0.0,2.03030303,10.30266614,0.0,13,0.0,0,0,0, true
1054456,0, , town, unknown, false,0,1,522, true,0.0, G, true, false,59.77,211.25,59.99,0.0,9.78,0.335,-0.0124,29.12,51.67,15.33,2.23197951,-1.511087148,6.67,18,0.0,0,0,0, false
1089626,0, , suburban, unknown, false,0,2,100, true,59.99, G, true, false,30.13,242.75,33.53,10.25,0.0,-1.815,0.7478,12.13,25.67,0.0,2.531589024,-10.17684436,1.33,9,1.33,0,0,0, false
1020696,68, professional, , no, false,6,5,167, true,59.99, B, false, true,11.24,6.5,29.99,0.0,0.0,-0.09,0.0746,0.0,0.0,0.0,0.0,-4.080979274,0.0,28,0.0,0,0,0, false
1012125,38, crafts, town, unknown, false,8,5,189, true,129.99, C, false, true,100.23,1472.75,69.99,130.5,0.0,4.705,1.0608,270.19,71.33,21.67,0.763333333,6.425067147,45.33,31,11.33,0,0,0, true
1013570,0, , suburban, unknown, false,0,2,332, true,29.99, C, true, false,52.47,841.0,59.99,0.0,0.0,9.94,0.0296,217.44,50.67,21.0,1.5600541330000002,-4.965993657,10.0,30,0.0,0,0,1, false
1043103,0, , , unknown, false,0,1,457, true,0.0, G, true, false,78.93,409.5,75.0,0.0,0.0,0.09,-0.0134,18.83,12.33,1.0,1.1444478809999998,-4.317625152,7.33,15,0.0,0,0,0, true
1050166,44, , , no, true,2,1,498, true,0.0, E, false, true,61.35,878.5,45.0,65.5,0.0,-17.57,-3.1518,204.63,51.0,18.0,0.9451186770000001,-12.64580072,29.33,17,1.33,0,0,0, false
1045395,30, , , no, false,1,1,434, true,0.0, E, false, true,80.19,84.25,52.97,0.0,0.0,0.115,-0.8390000000000001,16.46,4.67,4.67,2.23939987,5.245334076000001,1.67,14,2.33,1,1,0, true
1044111,0, , , unknown, false,0,1,446, true,0.0, E, true, false,36.68,279.5,30.0,0.0,0.2,-2.13,-0.0686,71.93,13.0,1.0,2.0599927719999997,-25.99107909,8.0,15,0.0,0,0,0, false
1042622,32, , suburban, unknown, false,9,1,461, true,0.0, B, false, true,53.69,455.0,59.99,0.0,0.0,-2.16,-0.009000000000000001,117.74,22.67,1.33,1.832091806,5.569561812999999,17.33,15,3.67,0,0,0, true
1013206,58, , suburban, no, false,6,1,955, false,0.0, A, false, true,30.24,46.75,29.99,0.0,0.0,-0.035,-0.005,0.0,2.33,0.0,20.89552239,0.8971186940000001,0.0,32,0.0,1,1,0, true
1086017,0, , , no, false,7,2,30, true,29.99, C, false, true,70.83,429.0,44.99,101.5,0.0,19.28,2.1252,17.22,15.67,7.67,1.16929334,-2.2910905269999997,3.67,6,1.0,0,0,0, false
1001121,0, , suburban, unknown, false,0,5,789, true,29.99, A, true, false,59.99,23.5,69.99,0.0,0.0,-0.29,0.0,0.0,1.67,0.0,3.67,-1.783303649,0.67,46,0.0,0,0,0, true
1056995,26, , , unknown, true,2,1,398, true,0.0, B, false, true,30.09,29.25,39.99,0.0,0.1,-0.025,0.0058,12.95,5.33,2.67,0.95875,7.0450865170000005,0.33,13,0.0,0,0,0, true
1093913,0, , suburban, unknown, false,0,2,90, true,99.99, E, true, yes,88.28,931.5,69.99,61.25,0.78,-2.37,-0.5178,160.51,38.67,39.33,1.268203125,-3.851245683,9.0,8,6.0,0,0,0, true
1058748,0, , , unknown, false,0,2,123, true,149.99, B, true, false,84.38,1949.5,74.99,0.0,0.98,4.79,-0.0492,322.56,52.33,17.33,1.142265108,-5.751953914,9.67,17,7.67,0,0,0, false
1000566,42, , , unknown, false,5,5,99, true,9.99, A, true, false,95.27,815.25,94.99,0.0,0.0,-7.005,-0.1406,183.07,16.33,12.33,3.3836549380000003,-4.408207358,20.0,47,1.0,0,0,0, false
1046969,32, retired, , yes, false,1,2,-2, true,29.99, E, false, true,68.98,25.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379005464,0.0,20,0.0,1,0,0, true
1069478,28, student, , no, false,1,1,323, true,0.0, B, false, false,59.99,371.75,69.99,0.0,0.0,3.705,0.0,0.0,0.0,0.0,0.0,-8.235816698999999,0.0,11,0.0,0,0,0, true
1056619,32, , suburban, no, false,6,2,304, true,149.99, B, false, true,152.2,1291.0,59.99,319.0,2.79,-6.68,-1.6986,354.98,112.0,45.33,1.4761734690000001,0.737291899,12.67,11,0.0,0,0,0, false
1067053,0, , town, unknown, false,6,1,340, false,0.0, C, true, false,7.6,14.0,19.03,0.0,0.1,-0.28,0.048,0.0,0.0,0.0,0.0,9.588611129,0.0,11,0.0,0,0,0, true
1036905,24, , , no, false,4,3,56, true,99.99, B, false, true,57.08,873.25,59.99,10.25,0.0,0.475,0.021,249.21,37.0,10.0,1.27736,8.482936828,6.67,21,6.33,0,0,1, false
1077922,36, , , unknown, false,3,1,325, true,0.0, E, false, t,110.41,1053.75,62.61,111.75,5.68,12.345,0.4196,289.57,7.0,4.0,2.3070543669999997,-4.130327051,13.33,11,3.33,0,0,0, false
1098343,56, professional, suburban, yes, false,7,1,1112, false,0.0, A, false, true,15.14,0.25,15.0,0.0,0.0,0.015,-0.0026,0.0,0.0,0.0,0.0,-5.656776312000001,0.33,37,0.0,0,0,0, false
1010213,46, professional, town, no, false,6,1,865, false,0.0, A, false, true,35.5,82.0,44.99,0.0,0.2,-0.44,-0.0102,12.16,3.33,0.0,0.43406904399999996,-14.57263721,1.33,28,0.0,0,0,0, false
1023452,42, professional, rural, yes, false,6,2,694, true,9.99, E, false, true,75.24,1303.25,88.22,0.0,0.0,1.715,-0.005,146.45,28.33,12.0,2.457627119,-12.70037458,0.67,23,7.0,0,0,1, false
1056541,0, , town, unknown, false,0,1,339, true,0.0, E, true, false,62.12,446.5,59.99,24.75,0.0,-8.93,-0.1776,96.47,13.67,2.67,2.042467779,-1.6781484930000001,6.0,11,2.0,0,0,0, true
1017847,0, , , unknown, false,0,1,872, false,0.0, G, true, false,37.75,142.0,37.5,0.0,0.0,-2.34,-0.755,1.3,3.67,0.0,1.1608643459999999,-3.265970578,2.33,29,1.0,1,0,0, true
1079085,0, , suburban, unknown, false,0,1,212, true,0.0, B, true, false,22.74,147.5,42.49,0.0,0.0,-0.07,0.145,16.01,9.33,0.0,5.302727273,-13.84340348,3.33,7,0.67,0,0,0, false
1059531,28, , , unknown, false,9,1,323, true,0.0, B, false, true,31.35,393.0,28.21,0.0,0.31,-7.86,-0.42700000000000005,32.86,18.0,1.33,2.602096774,3.1284731089999998,5.67,11,0.0,0,0,0, true
1030305,28, , suburban, yes, false,7,1,680, true,0.0, B, false, true,56.69,162.5,59.99,11.5,0.0,0.95,0.099,30.49,16.33,7.0,1.4357692309999999,0.150283036,7.33,23,0.0,0,0,0, true
1044629,0, , suburban, unknown, false,0,2,212, true,149.99, B, true, false,132.16,1180.0,60.11,219.5,0.0,1.06,-1.1154,369.98,77.0,41.0,0.915542011,4.377676886000001,20.67,17,1.33,0,0,0, false
